test_Adachi_00111.jpg,1 317 251 475 474
test_Adachi_00112.jpg,0 -1 -1 -1 -1
test_Adachi_00113.jpg,8 97 306 240 600
test_Adachi_00114.jpg,3 317 328 525 429
test_Adachi_00115.jpg,8 506 427 597 523
test_Adachi_00116.jpg,2 194 246 290 555
test_Adachi_00117.jpg,2 316 367 393 542
test_Adachi_00118.jpg,1 247 289 351 442
test_Adachi_00119.jpg,7 121 326 598 549
test_Adachi_00120.jpg,2 396 246 579 573 3 233 445 552 529
test_Adachi_00121.jpg,0 -1 -1 -1 -1
test_Adachi_00122.jpg,1 125 280 353 550
test_Adachi_00123.jpg,8 436 493 494 552
test_Adachi_00124.jpg,2 429 393 595 567 1 430 394 594 568
test_Adachi_00125.jpg,8 408 422 550 591 8 0 385 161 567 7 116 324 595 441
test_Adachi_00126.jpg,2 438 251 599 459 2 15 311 194 585
test_Adachi_00127.jpg,1 135 476 207 592 8 382 326 594 545 1 140 458 256 582
test_Adachi_00128.jpg,1 31 324 244 580
test_Adachi_00129.jpg,2 425 243 600 439
test_Adachi_00130.jpg,2 61 294 251 589 8 387 190 594 489 2 424 345 575 584 2 396 218 587 553
test_Adachi_00131.jpg,5 193 351 513 590 1 191 348 512 589
test_Adachi_00132.jpg,8 165 308 316 418 2 0 342 302 553 6 172 309 312 414
test_Adachi_00133.jpg,2 417 274 596 520 2 310 275 396 587
test_Adachi_00134.jpg,8 334 350 595 562 2 0 294 108 481
test_Adachi_00135.jpg,1 49 419 205 561 1 458 450 538 520 1 336 351 475 441
test_Adachi_00136.jpg,7 22 258 594 597
test_Adachi_00137.jpg,1 430 290 592 415 8 456 256 598 347
test_Adachi_00138.jpg,2 447 316 594 530
test_Adachi_00139.jpg,1 458 418 592 581 8 418 193 597 336
test_Adachi_00140.jpg,8 422 386 583 596 2 284 299 315 394
test_Adachi_00141.jpg,2 263 256 418 589
test_Adachi_00142.jpg,8 388 365 589 599
test_Adachi_00143.jpg,1 297 272 558 513
test_Adachi_00144.jpg,8 331 391 534 568
test_Adachi_00145.jpg,3 206 425 593 587
test_Adachi_00146.jpg,8 368 399 528 595 2 351 378 506 599
test_Adachi_00147.jpg,2 308 308 384 592
test_Adachi_00148.jpg,8 145 374 586 562 6 144 373 588 562
test_Adachi_00149.jpg,3 263 407 522 468
test_Adachi_00150.jpg,6 235 374 575 588
test_Adachi_00151.jpg,1 332 272 586 543 1 188 387 427 534 3 187 387 468 527 3 267 322 556 513
test_Adachi_00152.jpg,2 199 334 269 549
test_Adachi_00153.jpg,1 266 449 365 593 8 359 322 582 463
test_Adachi_00154.jpg,1 329 380 559 591
test_Adachi_00155.jpg,2 367 287 592 508
test_Adachi_00156.jpg,7 8 245 593 465
test_Adachi_00157.jpg,2 380 341 459 593
test_Adachi_00158.jpg,5 135 372 597 595
test_Adachi_00159.jpg,8 207 311 292 596
test_Adachi_00160.jpg,2 309 332 407 584
test_Adachi_00161.jpg,8 130 342 418 595
test_Adachi_00162.jpg,2 416 248 593 517
test_Adachi_00163.jpg,2 373 324 539 521
test_Adachi_00164.jpg,5 59 316 380 592 8 240 191 314 308
test_Adachi_00165.jpg,7 40 194 600 399
test_Adachi_00166.jpg,1 391 324 460 385 2 107 212 209 586
test_Adachi_00167.jpg,2 213 222 281 314 2 362 326 455 593 4 95 266 494 385
test_Adachi_00168.jpg,8 1 288 257 486
test_Adachi_00169.jpg,1 200 320 305 560
test_Adachi_00170.jpg,5 137 361 575 596
test_Adachi_00171.jpg,8 404 369 598 546
test_Adachi_00172.jpg,1 140 196 285 445
test_Adachi_00173.jpg,2 350 349 543 580
test_Adachi_00174.jpg,7 6 340 559 481
test_Adachi_00175.jpg,2 359 291 439 589 8 390 270 472 314 1 511 484 594 590
test_Adachi_00176.jpg,2 401 305 483 453
test_Adachi_00177.jpg,8 409 253 592 592
test_Adachi_00178.jpg,2 55 301 233 594
test_Adachi_00179.jpg,5 37 391 549 595 5 324 331 571 563
test_Adachi_00180.jpg,2 15 191 232 333 2 323 212 413 577
test_Adachi_00181.jpg,0 -1 -1 -1 -1
test_Adachi_00182.jpg,2 355 179 569 589
test_Adachi_00183.jpg,1 434 288 600 548
test_Adachi_00184.jpg,1 173 203 271 437
test_Adachi_00185.jpg,1 253 343 388 589
test_Adachi_00186.jpg,2 47 243 200 468 3 169 227 582 367 4 126 175 266 212 2 113 222 241 511
test_Adachi_00187.jpg,1 119 317 274 502 2 406 229 593 564
test_Adachi_00188.jpg,2 330 282 386 498
test_Adachi_00189.jpg,2 111 175 272 577 2 0 233 130 344 2 476 366 597 530
test_Adachi_00190.jpg,8 256 430 359 591
test_Adachi_00191.jpg,1 449 232 594 416
test_Adachi_00192.jpg,8 459 348 597 516 2 233 134 340 519 2 460 349 596 519
test_Adachi_00193.jpg,2 387 366 542 597
test_Adachi_00194.jpg,2 416 366 599 553
test_Adachi_00195.jpg,3 83 428 325 529
test_Adachi_00196.jpg,2 353 327 568 581
test_Adachi_00197.jpg,8 396 417 490 574 2 330 221 469 542 8 11 342 250 567
test_Adachi_00198.jpg,2 392 334 597 541
test_Adachi_00199.jpg,1 78 197 286 500 1 344 206 469 400
test_Adachi_00200.jpg,8 413 332 600 497 2 412 330 599 497
test_Adachi_00201.jpg,8 365 385 476 458 8 314 454 380 589 2 313 456 378 590
test_Adachi_00202.jpg,2 105 383 286 556
test_Adachi_00203.jpg,2 276 355 341 592
test_Adachi_00204.jpg,1 210 412 292 557 5 210 412 292 557
test_Adachi_00205.jpg,2 215 189 319 575
test_Adachi_00206.jpg,8 428 276 597 500
test_Adachi_00207.jpg,1 423 210 596 406
test_Adachi_00208.jpg,5 188 373 575 595 2 360 312 558 600
test_Adachi_00209.jpg,2 4 130 190 470 1 396 271 497 434
test_Adachi_00210.jpg,8 76 359 413 598
test_Adachi_00211.jpg,1 74 217 278 515 1 355 222 501 417
test_Adachi_00212.jpg,6 49 340 443 526
test_Adachi_00213.jpg,2 246 340 292 531 2 388 387 580 572
test_Adachi_00214.jpg,1 21 415 148 555 8 358 321 592 592
test_Adachi_00215.jpg,2 341 190 531 583
test_Adachi_00216.jpg,1 150 334 239 447 2 260 450 310 597
test_Adachi_00217.jpg,7 0 321 593 518
test_Adachi_00218.jpg,7 2 227 354 483 2 432 207 559 557
test_Adachi_00219.jpg,5 310 367 457 495
test_Adachi_00220.jpg,1 361 449 510 583
test_Adachi_00221.jpg,1 381 416 482 534 8 393 376 531 544
test_Adachi_00222.jpg,1 460 283 592 444 5 90 433 582 585
test_Adachi_00223.jpg,5 237 406 401 461
test_Adachi_00224.jpg,2 189 365 276 577 2 264 147 323 308 2 463 293 599 488
test_Adachi_00225.jpg,8 27 246 209 550 8 85 164 479 494 8 41 203 323 516
test_Adachi_00226.jpg,2 282 310 591 527
test_Adachi_00227.jpg,8 19 214 223 322
test_Adachi_00228.jpg,7 43 317 598 596
test_Adachi_00229.jpg,2 435 460 548 592
test_Adachi_00230.jpg,7 5 299 582 590
test_Adachi_00231.jpg,1 343 142 592 467 1 156 119 284 521 8 7 140 206 450 1 411 153 565 252
test_Adachi_00232.jpg,8 386 444 507 592
test_Adachi_00233.jpg,1 320 168 441 403 8 0 105 210 393
test_Adachi_00234.jpg,6 183 378 268 584
test_Adachi_00235.jpg,7 136 147 595 300
test_Adachi_00236.jpg,8 409 281 598 480
test_Adachi_00237.jpg,8 274 299 595 501 3 59 366 309 476
test_Adachi_00238.jpg,2 229 202 296 476
test_Adachi_00239.jpg,1 491 389 587 540
test_Adachi_00240.jpg,0 -1 -1 -1 -1
test_Adachi_00241.jpg,2 118 434 221 597
test_Adachi_00242.jpg,2 3 304 239 533 8 420 299 597 507
test_Adachi_00243.jpg,8 194 470 516 593
test_Adachi_00244.jpg,8 372 488 450 595
test_Adachi_00245.jpg,1 433 320 594 592
test_Adachi_00246.jpg,7 10 138 572 305
test_Adachi_00247.jpg,2 446 391 596 553
test_Adachi_00248.jpg,5 191 285 587 563
test_Adachi_00249.jpg,8 119 342 470 597
test_Adachi_00250.jpg,2 293 292 428 588
test_Adachi_00251.jpg,1 339 384 463 508
test_Adachi_00252.jpg,1 272 308 372 438 8 365 316 594 434
test_Adachi_00253.jpg,1 9 199 381 485
test_Adachi_00254.jpg,8 0 164 159 369 2 329 190 456 528
test_Adachi_00255.jpg,8 131 370 301 514 2 355 375 426 595
test_Adachi_00256.jpg,1 190 452 329 576 8 504 365 598 471
test_Adachi_00257.jpg,7 15 164 593 324
test_Adachi_00258.jpg,2 386 369 561 591
test_Adachi_00259.jpg,5 42 272 590 555
test_Adachi_00260.jpg,2 368 302 597 472 2 334 445 387 588
test_Adachi_00261.jpg,2 6 68 209 481 8 8 78 192 363
test_Adachi_00262.jpg,7 43 391 567 571
test_Adachi_00263.jpg,2 391 351 571 581
test_Adachi_00264.jpg,1 300 369 482 522
test_Adachi_00265.jpg,1 179 252 462 516
test_Adachi_00266.jpg,1 39 299 210 508 2 383 172 468 273 8 0 232 112 403
test_Adachi_00267.jpg,2 387 285 476 543
test_Adachi_00268.jpg,1 250 323 350 422
test_Adachi_00269.jpg,7 0 386 586 597
test_Adachi_00270.jpg,2 182 344 253 589
test_Adachi_00271.jpg,7 7 344 595 581
test_Adachi_00272.jpg,2 377 242 557 582 8 1 175 258 581 8 265 172 347 216
test_Adachi_00273.jpg,2 148 250 262 574
test_Adachi_00274.jpg,1 172 277 442 586
test_Adachi_00275.jpg,2 426 301 593 566
test_Adachi_00276.jpg,2 428 299 595 519
test_Adachi_00277.jpg,2 8 344 110 470
test_Adachi_00278.jpg,8 384 314 587 498 1 398 373 546 543
test_Adachi_00279.jpg,1 336 333 538 591 2 3 336 171 483
test_Adachi_00280.jpg,0 -1 -1 -1 -1
test_Adachi_00281.jpg,2 4 293 210 587 8 418 295 596 445
test_Adachi_00282.jpg,1 350 213 492 490 2 61 202 273 470 1 58 203 274 496
test_Adachi_00283.jpg,1 393 321 588 476
test_Adachi_00284.jpg,2 254 388 355 587
test_Adachi_00285.jpg,2 368 202 569 460 8 446 325 582 457
test_Adachi_00286.jpg,3 8 337 535 553
test_Adachi_00287.jpg,2 431 337 595 562 2 347 211 418 301
test_Adachi_00288.jpg,2 362 220 551 586
test_Adachi_00289.jpg,8 13 317 267 587 2 291 357 355 594
test_Adachi_00290.jpg,2 321 322 482 592 8 364 340 463 447
test_Adachi_00291.jpg,8 402 370 590 575 2 402 372 594 579 8 2 315 187 463 1 430 406 592 583
test_Adachi_00292.jpg,2 261 271 343 586
test_Adachi_00293.jpg,2 291 201 352 366
test_Adachi_00294.jpg,2 370 256 529 583 7 246 182 485 252
test_Adachi_00295.jpg,2 356 297 580 585
test_Adachi_00296.jpg,2 355 308 594 558
test_Adachi_00297.jpg,2 3 135 158 407
test_Adachi_00298.jpg,2 239 110 280 210 2 364 323 474 594
test_Adachi_00299.jpg,2 7 352 197 585
test_Adachi_00300.jpg,1 252 505 337 594
test_Adachi_00301.jpg,2 436 374 554 595
test_Adachi_00302.jpg,0 -1 -1 -1 -1
test_Adachi_00303.jpg,8 294 228 567 416 2 4 309 194 590 8 244 271 586 521
test_Adachi_00304.jpg,1 534 471 598 547 2 536 472 598 545
test_Adachi_00305.jpg,8 43 178 136 572
test_Adachi_00306.jpg,2 256 285 433 577
test_Adachi_00307.jpg,8 340 295 596 536 5 6 409 266 543 8 401 381 587 552 5 400 392 584 586 1 12 402 261 544 1 403 385 586 550
test_Adachi_00308.jpg,2 441 409 539 592
test_Adachi_00309.jpg,3 19 295 478 410
test_Adachi_00310.jpg,2 313 124 433 587
test_Adachi_00311.jpg,2 388 342 463 526
test_Adachi_00312.jpg,1 277 121 345 192
test_Adachi_00313.jpg,0 -1 -1 -1 -1
test_Adachi_00314.jpg,2 379 356 549 586
test_Adachi_00315.jpg,7 131 175 596 290
test_Adachi_00316.jpg,1 164 380 232 578
test_Adachi_00317.jpg,2 1 337 154 486
test_Adachi_00318.jpg,7 123 138 595 273
test_Adachi_00319.jpg,2 369 190 491 353 2 486 344 597 481
test_Adachi_00320.jpg,2 335 214 459 527 1 144 269 213 477 8 290 142 421 508
test_Adachi_00321.jpg,2 306 345 451 585
test_Adachi_00322.jpg,8 381 213 565 533
test_Adachi_00323.jpg,0 -1 -1 -1 -1
test_Adachi_00324.jpg,2 176 379 282 582
test_Adachi_00325.jpg,7 48 273 412 372
test_Adachi_00326.jpg,2 353 155 597 432 8 9 84 218 409 8 3 162 169 479
test_Adachi_00327.jpg,8 3 406 274 571 8 423 360 597 524
test_Adachi_00328.jpg,1 378 223 586 558
test_Adachi_00329.jpg,2 385 367 585 590
test_Adachi_00330.jpg,6 101 231 591 581
test_Chiba_00001.jpg,7 246 467 587 553
test_Chiba_00002.jpg,0 -1 -1 -1 -1
test_Chiba_00003.jpg,8 141 466 328 584 2 396 452 550 561 1 289 474 351 576
test_Chiba_00004.jpg,0 -1 -1 -1 -1
test_Chiba_00005.jpg,8 189 469 311 583 8 431 460 599 556 1 302 481 363 558
test_Chiba_00006.jpg,8 418 439 597 582
test_Chiba_00007.jpg,8 359 423 491 568
test_Chiba_00008.jpg,2 435 430 554 577 1 272 474 367 568
test_Chiba_00009.jpg,8 18 460 80 581
test_Chiba_00010.jpg,8 305 446 471 594 1 122 470 226 578 8 22 465 188 586 8 100 468 221 581
test_Chiba_00011.jpg,2 393 454 591 572
test_Chiba_00012.jpg,2 114 506 173 590 1 114 506 173 590
test_Chiba_00013.jpg,5 409 475 536 578
test_Chiba_00014.jpg,8 17 511 353 595
test_Chiba_00015.jpg,7 61 490 574 600
test_Chiba_00016.jpg,1 329 475 410 568
test_Chiba_00017.jpg,2 303 475 353 581
test_Chiba_00018.jpg,2 162 480 334 590
test_Chiba_00019.jpg,7 3 466 573 593
test_Chiba_00020.jpg,7 245 508 580 591
test_Chiba_00021.jpg,5 296 459 390 578 6 294 461 389 578
test_Chiba_00022.jpg,1 469 482 590 571
test_Chiba_00023.jpg,1 244 504 298 594
test_Chiba_00024.jpg,0 -1 -1 -1 -1
test_Chiba_00025.jpg,2 255 451 380 554
test_Chiba_00026.jpg,8 187 489 294 588 8 456 478 595 565 2 276 492 333 575 1 273 489 334 575
test_Chiba_00027.jpg,1 70 476 152 569 1 293 499 356 594
test_Chiba_00028.jpg,1 385 483 440 565 8 438 475 595 562
test_Chiba_00029.jpg,8 34 466 171 594
test_Chiba_00030.jpg,2 443 469 595 568 8 222 466 348 589 1 326 487 375 583
test_Chiba_00031.jpg,2 70 463 183 589
test_Chiba_00032.jpg,1 402 458 563 584 8 403 450 596 581
test_Chiba_00033.jpg,8 311 408 492 569 8 0 430 175 587 2 236 411 279 547
test_Chiba_00034.jpg,2 290 398 392 524
test_Chiba_00035.jpg,2 386 452 567 578 1 252 485 323 585
test_Chiba_00036.jpg,8 12 427 185 587 8 328 409 504 571
test_Chiba_00037.jpg,7 195 493 462 581
test_Chiba_00038.jpg,8 308 449 483 594
test_Chiba_00039.jpg,5 131 472 588 589
test_Chiba_00040.jpg,8 300 464 380 591 2 300 464 381 591
test_Chiba_00041.jpg,1 160 538 244 598
test_Chiba_00042.jpg,8 366 398 557 561 1 224 418 259 453
test_Chiba_00043.jpg,8 224 471 335 587 1 425 472 579 584
test_Chiba_00044.jpg,8 325 456 435 592 2 175 460 262 590
test_Chiba_00045.jpg,8 197 467 314 585 8 434 477 596 562 5 290 472 353 586 1 289 471 353 586
test_Chiba_00046.jpg,8 302 398 485 566 8 2 399 213 586
test_Chiba_00047.jpg,2 483 476 585 546
test_Chiba_00048.jpg,8 224 470 333 583 8 441 468 596 558
test_Chiba_00049.jpg,8 334 400 518 574
test_Chiba_00050.jpg,2 401 453 589 559
test_Chiba_00051.jpg,1 425 497 499 579
test_Chiba_00052.jpg,0 -1 -1 -1 -1
test_Chiba_00053.jpg,2 264 481 419 575 2 544 483 593 557
test_Chiba_00054.jpg,8 285 452 504 591 8 71 438 204 595
test_Chiba_00055.jpg,2 397 455 589 572
test_Chiba_00056.jpg,1 444 496 593 572
test_Chiba_00057.jpg,8 430 453 600 560 2 196 496 288 583
test_Chiba_00058.jpg,1 300 440 384 537
test_Chiba_00059.jpg,1 405 509 459 584
test_Chiba_00060.jpg,8 421 459 595 567 8 211 465 329 589
test_Chiba_00061.jpg,1 103 538 159 595
test_Chiba_00062.jpg,0 -1 -1 -1 -1
test_Chiba_00063.jpg,1 388 494 459 579 2 181 501 264 579 8 431 465 600 573
test_Chiba_00064.jpg,8 349 414 568 581
test_Chiba_00065.jpg,1 223 487 284 593
test_Chiba_00066.jpg,0 -1 -1 -1 -1
test_Chiba_00067.jpg,2 18 443 109 523
test_Chiba_00068.jpg,1 37 557 85 592
test_Chiba_00069.jpg,0 -1 -1 -1 -1
test_Chiba_00070.jpg,2 350 471 379 529 2 455 494 536 578
test_Chiba_00071.jpg,8 305 445 469 588
test_Chiba_00072.jpg,2 186 506 312 588
test_Chiba_00073.jpg,5 313 460 384 582 5 352 468 579 576 1 313 459 384 582
test_Chiba_00074.jpg,2 273 449 338 492
test_Chiba_00075.jpg,1 183 522 246 591
test_Chiba_00076.jpg,2 90 512 208 595
test_Chiba_00077.jpg,2 366 459 540 580
test_Chiba_00078.jpg,8 499 545 555 587 2 444 492 553 579
test_Chiba_00079.jpg,1 310 500 358 574
test_Chiba_00080.jpg,1 414 478 504 578
test_Chiba_00081.jpg,2 310 497 409 593
test_Chiba_00082.jpg,2 252 471 283 571
test_Chiba_00083.jpg,8 474 496 597 577 8 205 482 311 585
test_Chiba_00084.jpg,2 395 464 590 583
test_Chiba_00085.jpg,8 429 502 515 583
test_Chiba_00086.jpg,7 247 483 590 565
test_Chiba_00087.jpg,1 345 498 442 577 2 478 467 595 559
test_Chiba_00088.jpg,1 301 479 373 574 8 446 464 596 560
test_Chiba_00089.jpg,8 294 467 462 587
test_Chiba_00090.jpg,7 91 498 582 600
test_Chiba_00091.jpg,0 -1 -1 -1 -1
test_Chiba_00092.jpg,8 435 467 597 566 8 193 459 318 576 8 263 464 307 506
test_Chiba_00093.jpg,1 299 465 369 582
test_Chiba_00094.jpg,8 2 400 226 555
test_Ichihara_00001.jpg,2 2 403 255 582 2 433 409 576 508
test_Ichihara_00002.jpg,8 23 439 196 599
test_Ichihara_00003.jpg,1 334 409 470 594
test_Ichihara_00004.jpg,1 292 460 380 591
test_Ichihara_00005.jpg,2 460 429 596 547
test_Ichihara_00006.jpg,5 74 402 457 597
test_Ichihara_00007.jpg,8 397 395 595 570 8 48 404 274 590 1 121 422 294 591
test_Ichihara_00008.jpg,1 197 440 314 591 8 471 445 597 547 2 432 406 481 449
test_Ichihara_00009.jpg,1 250 430 341 594 5 244 424 588 595
test_Ichihara_00010.jpg,8 282 428 335 592
test_Ichihara_00011.jpg,1 249 529 441 594 3 249 534 435 593
test_Ichihara_00012.jpg,5 209 419 600 588
test_Ichihara_00013.jpg,1 171 480 265 590
test_Ichihara_00014.jpg,2 331 390 594 557
test_Ichihara_00015.jpg,6 59 384 534 574 8 476 384 593 570
test_Ichihara_00016.jpg,1 462 447 600 591
test_Ichihara_00017.jpg,7 17 410 575 537
test_Ichihara_00018.jpg,1 224 498 304 592 8 432 408 594 540
test_Ichihara_00019.jpg,1 248 489 344 590
test_Ichihara_00020.jpg,7 10 428 571 589
test_Ichihara_00021.jpg,8 403 403 597 562 8 57 395 286 595 1 174 410 298 597
test_Ichihara_00022.jpg,6 203 386 536 595 5 199 388 533 595
test_Ichihara_00023.jpg,8 397 400 597 589
test_Ichihara_00024.jpg,1 166 468 277 594 1 268 379 335 432
test_Ichihara_00025.jpg,8 205 460 460 599 8 386 386 596 584
test_Ichihara_00026.jpg,8 436 481 537 593 8 10 414 265 567 2 400 395 443 490
test_Ichihara_00027.jpg,8 3 382 278 592 1 143 394 281 588
test_Ichihara_00028.jpg,7 5 446 594 600
test_Ichihara_00029.jpg,1 391 404 552 591
test_Ichihara_00030.jpg,5 68 395 304 596
test_Ichihara_00031.jpg,2 459 427 598 539
test_Ichihara_00032.jpg,7 21 464 600 600
test_Ichihara_00033.jpg,8 4 475 168 591 8 455 428 598 555 1 215 476 294 557
test_Ichihara_00034.jpg,5 88 439 336 594
test_Ichihara_00035.jpg,1 389 464 476 592
test_Ichihara_00036.jpg,7 13 428 587 591
test_Ichihara_00037.jpg,8 398 376 597 586 8 1 426 220 591
test_Ichihara_00038.jpg,1 421 435 492 598
test_Ichihara_00039.jpg,7 193 443 600 600
test_Ichihara_00040.jpg,1 203 438 305 576 8 473 442 599 541 2 426 399 488 445
test_Ichihara_00041.jpg,8 384 380 596 582 1 180 418 295 578
test_Ichihara_00042.jpg,8 6 476 167 594 2 412 416 504 474 2 20 399 253 590 8 221 388 257 425
test_Ichihara_00043.jpg,5 185 392 567 596
test_Ichihara_00044.jpg,1 208 450 271 508
test_Ichihara_00045.jpg,7 1 443 597 599
test_Ichihara_00046.jpg,2 147 411 309 576
test_Ichihara_00047.jpg,2 431 404 597 511
test_Ichihara_00048.jpg,2 431 442 566 594
test_Ichihara_00049.jpg,8 1 473 121 566 8 477 468 597 574 2 396 402 480 472
test_Ichihara_00050.jpg,7 49 417 600 556
test_Ichihara_00051.jpg,8 47 369 296 582 5 132 388 600 596
test_Muroran_00001.jpg,8 60 399 223 593
test_Muroran_00002.jpg,5 304 432 599 588 5 12 445 327 597 5 12 415 544 591
test_Muroran_00003.jpg,5 119 374 461 593
